timing_peak_knee,timing_peak_hip,timing_peak_shoulder,timing_peak_elbow,timing_peak_wrist,lag_knee_hip,lag_hip_shoulder,lag_shoulder_elbow,lag_elbow_wrist,timing_error_knee_hip,timing_error_hip_shoulder,timing_error_shoulder_elbow,timing_error_elbow_wrist,timing_error_total,power_peak_knee_magnitude,power_peak_hip_magnitude,power_peak_shoulder_magnitude,power_peak_elbow_magnitude,power_peak_wrist_magnitude,power_transfer_efficiency
136.0,142.0,147.0,103.0,101.0,6.0,5.0,-44.0,-2.0,2.0,2.5,46.5,3.5,54.5,1.1275786770985072,3.1614602051167164,0.411752128725582,3.754599976366558,4.194084287991671,3.719549130517363
139.0,212.0,151.0,188.0,212.0,73.0,-61.0,37.0,24.0,69.0,63.5,34.5,22.5,189.5,0.9661817936514943,2.655143083496189,0.43430289617404777,4.552055414775024,10.105248640963783,10.45895162521432
142.0,147.0,135.0,225.0,238.0,5.0,-12.0,90.0,13.0,1.0,14.5,87.5,11.5,114.5,0.8592906624012904,2.7210212983903235,0.4486090168597742,3.493054389501898,6.191930001344746,7.205862081686514
140.0,138.0,146.0,236.0,188.0,-2.0,8.0,90.0,-48.0,6.0,5.5,87.5,49.5,148.5,0.7398121246830448,2.2565335109650846,0.3261834850639417,4.913586828633557,11.398412233830646,15.407171433847518
209.0,194.0,208.0,200.0,214.0,-15.0,14.0,-8.0,14.0,19.0,11.5,10.5,12.5,53.5,0.7131285209608199,3.2319294562753944,0.37440172836487584,6.653053342565292,15.134955339251736,21.22332075410467
141.0,142.0,236.0,235.0,235.0,1.0,94.0,-1.0,0.0,3.0,91.5,3.5,1.5,99.5,0.9295821526940937,3.5537511942321225,0.6992095481574615,9.853744639638231,13.870861553763193,14.921609148328612
142.0,191.0,194.0,183.0,204.0,49.0,3.0,-11.0,21.0,45.0,0.5,13.5,19.5,78.5,1.2787171972137585,4.02486027685,0.6632550873649835,5.379857559500242,12.700982258137874,9.932596735081445
143.0,235.0,148.0,199.0,212.0,92.0,-87.0,51.0,13.0,88.0,89.5,48.5,11.5,237.5,0.8882860341366506,4.8366345616667035,0.45299977037412353,4.509203178067229,11.405552263535931,12.839954502517083
133.0,139.0,147.0,236.0,140.0,6.0,8.0,89.0,-96.0,2.0,5.5,86.5,97.5,191.5,0.9435451623875047,4.546074325511185,0.38608606553670594,3.908626736666356,3.6958740263226644,3.917008081490015
144.0,142.0,150.0,236.0,236.0,-2.0,8.0,86.0,0.0,6.0,5.5,83.5,1.5,96.5,0.6243278108321612,2.7646153409443475,0.37900994964770807,7.10677909677824,5.872501711396184,9.406119044366736
229.0,229.0,229.0,106.0,216.0,0.0,0.0,-123.0,110.0,4.0,2.5,125.5,108.5,240.5,11.667427689864384,85.65889317970881,6.5810656057996075,4.159507461557646,11.581056245565073,0.9925972162335025
144.0,118.0,149.0,236.0,230.0,-26.0,31.0,87.0,-6.0,30.0,28.5,84.5,7.5,150.5,0.6301664027621386,1.835094890746105,0.45808142174181055,3.598775652703136,4.987834610959017,7.915107167085382
138.0,146.0,150.0,191.0,215.0,8.0,4.0,41.0,24.0,4.0,1.5,38.5,22.5,66.5,1.1841956400526517,3.4497848946954606,0.5224913769519707,4.657326027725316,10.443875303779139,8.819383343882928
233.0,236.0,147.0,105.0,103.0,3.0,-89.0,-42.0,-2.0,1.0,91.5,44.5,3.5,140.5,3.095905895529903,3.593891678227122,0.5856348864960113,4.649954943547952,5.404573223180353,1.7457162477011574
145.0,207.0,150.0,202.0,204.0,62.0,-57.0,52.0,2.0,58.0,59.5,49.5,0.5,167.5,0.819978949870151,3.6368096838827713,0.42008194170099034,5.135081751817265,8.834688006986731,10.774286350138333
141.0,140.0,236.0,236.0,236.0,-1.0,96.0,0.0,0.0,5.0,93.5,2.5,1.5,102.5,0.7759783546148606,2.665357496228515,0.46267876316923573,6.787361703909917,10.28366212140042,13.252511568450236
142.0,141.0,235.0,236.0,236.0,-1.0,94.0,1.0,0.0,5.0,91.5,1.5,1.5,99.5,0.9373572885048567,2.7713052406966567,0.2772310037086702,7.275543258219685,5.633454915658486,6.00993344239548
235.0,235.0,235.0,178.0,203.0,0.0,0.0,-57.0,25.0,4.0,2.5,59.5,23.5,89.5,14.954959804126208,66.41390734524681,6.657980976214268,5.379625809219004,10.467076299870847,0.6999066822622209
137.0,146.0,236.0,108.0,197.0,9.0,90.0,-128.0,89.0,5.0,87.5,130.5,87.5,310.5,1.2185295127413518,4.22367482620742,0.9565474591659525,5.45580041892654,11.073693430156155,9.08775151883144
145.0,125.0,35.0,188.0,212.0,-20.0,-90.0,153.0,24.0,24.0,92.5,150.5,22.5,289.5,0.611558136212325,1.7807486821486425,0.40675258814294507,3.7331191046163092,12.439383643766668,20.340476084268587
145.0,145.0,150.0,236.0,236.0,0.0,5.0,86.0,0.0,4.0,2.5,83.5,1.5,91.5,1.0043547400090818,3.9911106094140347,0.5065233604667811,7.161213345016587,5.7396405842244125,5.714754314966953
229.0,229.0,229.0,229.0,234.0,0.0,0.0,0.0,5.0,4.0,2.5,2.5,3.5,12.5,94.58989961919312,594.2006012276545,56.923964810939054,48.71208822697692,48.413241334545,0.5118225257606842
143.0,142.0,148.0,236.0,186.0,-1.0,6.0,88.0,-50.0,5.0,3.5,85.5,51.5,145.5,1.1550731602822717,4.850689991046057,0.39813969871144966,5.0262649575918426,4.89587957986286,4.238588297442931
142.0,140.0,146.0,236.0,148.0,-2.0,6.0,90.0,-88.0,6.0,3.5,87.5,89.5,186.5,0.9934713645473114,4.691733113651368,0.37618698764293595,4.166745772093316,4.175076270911355,4.202512945920474
145.0,146.0,150.0,236.0,145.0,1.0,4.0,86.0,-91.0,3.0,1.5,83.5,92.5,180.5,0.9456086526207553,2.841628994741664,0.33115249806736546,3.4754489379093148,3.407847603924769,3.603866773511342
134.0,142.0,148.0,192.0,212.0,8.0,6.0,44.0,20.0,4.0,3.5,41.5,18.5,67.5,1.3171148299536621,3.8955081240032787,0.4919469260174552,4.471120472841173,10.16351666751531,7.71650006239234
137.0,147.0,151.0,236.0,235.0,10.0,4.0,85.0,-1.0,6.0,1.5,82.5,2.5,92.5,1.0488002094031301,3.546268449802614,0.3858790681863947,6.946501642303088,5.510228067041445,5.253839594651972
143.0,234.0,235.0,235.0,235.0,91.0,1.0,0.0,0.0,87.0,1.5,2.5,1.5,92.5,0.952681704229966,2.2037155192786844,0.6920447035499875,9.04778090834923,13.934965023725429,14.627094193006245
142.0,142.0,149.0,209.0,225.0,0.0,7.0,60.0,16.0,4.0,4.5,57.5,14.5,80.5,1.104459477908887,3.2870867838993933,0.43492293499136975,3.5564430286816506,12.671617470728085,11.473139326686494
134.0,235.0,235.0,235.0,235.0,101.0,0.0,0.0,0.0,97.0,2.5,2.5,1.5,103.5,1.2454212750727756,4.2996157622513635,0.4737998687153504,8.773856929151748,6.5737385239691735,5.2783252185771765
131.0,236.0,236.0,236.0,236.0,105.0,0.0,0.0,0.0,101.0,2.5,2.5,1.5,107.5,0.9722294400383593,5.671802281453246,0.7111804161498543,5.92361368384391,4.0999751955970805,4.217086036229592
144.0,143.0,148.0,103.0,102.0,-1.0,5.0,-45.0,-1.0,5.0,2.5,47.5,2.5,57.5,0.9455942971302788,4.991554481547407,0.47864437613160166,3.5158292497171977,4.003085604942832,4.233407093392516
143.0,235.0,190.0,236.0,209.0,92.0,-45.0,46.0,-27.0,88.0,47.5,43.5,28.5,207.5,0.869635163507811,4.473118724013285,0.7488607069871387,5.892084038574586,4.547949929950761,5.229721750907456
145.0,144.0,150.0,104.0,152.0,-1.0,6.0,-46.0,48.0,5.0,3.5,48.5,46.5,103.5,0.9865667498717126,2.836464532455683,0.364554211121633,3.691503277493411,4.579055922675799,4.641405078035757
142.0,200.0,147.0,180.0,235.0,58.0,-53.0,33.0,55.0,54.0,55.5,30.5,53.5,193.5,0.9671555764855704,3.539206140960129,0.4866344286614675,5.73760220440213,11.20422057407973,11.58471382111386
230.0,230.0,230.0,233.0,233.0,0.0,0.0,3.0,0.0,4.0,2.5,0.5,1.5,8.5,177.99010735007803,966.5074422161088,68.43581182538256,30.030049594761007,8.76016004477945,0.049217117598281
235.0,235.0,234.0,209.0,214.0,0.0,-1.0,-25.0,5.0,4.0,3.5,27.5,3.5,38.5,35.15357403342249,59.694456524170285,4.094584235636113,6.2264893704033195,16.07284990255534,0.45721808790406276
135.0,142.0,236.0,235.0,235.0,7.0,94.0,-1.0,0.0,3.0,91.5,3.5,1.5,99.5,0.786532289605359,3.1073416156111513,0.5244129235461314,9.240325779045895,9.84282268493378,12.51420038950009
215.0,215.0,199.0,212.0,215.0,0.0,-16.0,13.0,3.0,4.0,18.5,10.5,1.5,34.5,0.5315895923096339,3.7726827762748836,0.30836384076124207,4.990225069618745,10.041714298890398,18.889975357232768
143.0,145.0,235.0,236.0,236.0,2.0,90.0,1.0,0.0,2.0,87.5,1.5,1.5,92.5,1.3687324668761522,3.5502209950568218,0.8357366857466161,12.026328714204768,12.683642817849051,9.266707062773804
144.0,236.0,236.0,234.0,236.0,92.0,0.0,-2.0,2.0,88.0,2.5,4.5,0.5,95.5,0.6348545247037286,2.688443217379018,0.5443893320343866,7.984807907519452,8.713785049198993,13.725640615486686
236.0,236.0,236.0,235.0,236.0,0.0,0.0,-1.0,1.0,4.0,2.5,3.5,0.5,10.5,4.1347746129322775,7.0281502922948045,0.9655237216636966,7.758461651270929,8.638169161737892,2.0891511558381946
137.0,149.0,150.0,105.0,143.0,12.0,1.0,-45.0,38.0,8.0,1.5,47.5,36.5,93.5,0.5836054663277419,1.6780440620474093,0.356397079808962,3.978134575551758,3.6789721203095356,6.303868508050426
143.0,144.0,236.0,236.0,236.0,1.0,92.0,0.0,0.0,3.0,89.5,2.5,1.5,96.5,0.9520362314337338,2.410411574315828,0.7490175606714864,20.35546641179987,27.73448699943779,29.131755792183043
144.0,143.0,149.0,236.0,237.0,-1.0,6.0,87.0,1.0,5.0,3.5,84.5,0.5,93.5,0.8798369344371689,2.984259269762914,0.3104674848896034,6.577624512423801,7.69927318738921,8.75079561454695
236.0,237.0,236.0,210.0,221.0,1.0,-1.0,-26.0,11.0,3.0,3.5,28.5,9.5,44.5,17.832680107421574,18.106686155806685,1.4738788997648609,2.7783237777564844,9.469044792697048,0.5309939243936888
141.0,139.0,148.0,236.0,236.0,-2.0,9.0,88.0,0.0,6.0,6.5,85.5,1.5,99.5,0.8243736281734848,1.88084213485229,0.3576899862422596,6.835852835871366,4.821575387950118,5.84877441874626
145.0,236.0,236.0,229.0,233.0,91.0,0.0,-7.0,4.0,87.0,2.5,9.5,2.5,101.5,0.97544120652699,8.151792603073268,1.0536585257761362,5.219258039659077,11.309587966644509,11.594330740764722
144.0,136.0,236.0,235.0,235.0,-8.0,100.0,-1.0,0.0,12.0,97.5,3.5,1.5,114.5,0.7927026802852883,2.8431011246489972,0.5204820093117116,9.897531025645609,11.048634830773434,13.93793045684809
236.0,236.0,236.0,203.0,195.0,0.0,0.0,-33.0,-8.0,4.0,2.5,35.5,9.5,51.5,2.3934231047481074,11.956937528800275,0.5676420797969727,5.167582854937745,10.5747308824814,4.418245508494965
235.0,147.0,151.0,230.0,231.0,-88.0,4.0,79.0,1.0,92.0,1.5,76.5,0.5,170.5,0.925221831577358,3.636679153491034,0.6012576966569672,3.9512078259970695,15.329684649704657,16.568658592469603
236.0,236.0,236.0,236.0,198.0,0.0,0.0,0.0,-38.0,4.0,2.5,2.5,39.5,48.5,60.66154428452955,95.3129353747569,11.46474266044084,14.967077588756457,15.912666592033867,0.26231885092467155
143.0,186.0,198.0,186.0,208.0,43.0,12.0,-12.0,22.0,39.0,9.5,14.5,20.5,83.5,1.1065903914628448,3.4490414528087996,0.4437425316826175,4.281948033688606,9.588843337113381,8.665214709154954
134.0,136.0,226.0,95.0,132.0,2.0,90.0,-131.0,37.0,2.0,87.5,133.5,35.5,258.5,,,,,,0.0
135.0,143.0,236.0,236.0,236.0,8.0,93.0,0.0,0.0,4.0,90.5,2.5,1.5,98.5,1.0088076336947918,4.01192886466524,0.5228764710863847,10.201198333793569,12.032017240683794,11.926968867806966
141.0,140.0,147.0,233.0,236.0,-1.0,7.0,86.0,3.0,5.0,4.5,83.5,1.5,94.5,1.192951792400774,4.534121325804885,0.43060526272334504,6.867799779960539,23.78840634340905,19.940794334644245
142.0,141.0,148.0,206.0,196.0,-1.0,7.0,58.0,-10.0,5.0,4.5,55.5,11.5,76.5,1.1873291760966727,4.1568811195189515,0.37515154230108944,5.09586964198272,13.289552642524358,11.192812330455459
134.0,145.0,147.0,100.0,149.0,11.0,2.0,-47.0,49.0,7.0,0.5,49.5,47.5,104.5,1.1422099641173835,3.001778249504958,0.5116410273899094,3.0480994640907344,4.039161358324813,3.536268711721476
143.0,142.0,236.0,234.0,235.0,-1.0,94.0,-2.0,1.0,5.0,91.5,4.5,0.5,101.5,0.8886470756345977,3.2954521104648804,0.5645186675410772,10.80595351348867,13.083302036673889,14.722719958686506
143.0,143.0,233.0,236.0,236.0,0.0,90.0,3.0,0.0,4.0,87.5,0.5,1.5,93.5,1.2436224773907303,3.2032202853176983,0.3883806966728569,13.34534497285427,25.88216052317969,20.811911165745073
230.0,230.0,230.0,232.0,231.0,0.0,0.0,2.0,-1.0,4.0,2.5,0.5,2.5,9.5,63.08705031876192,433.0633941055663,53.977364258637344,39.153528772748714,349.37068763389686,5.537914451042181
141.0,235.0,131.0,101.0,190.0,94.0,-104.0,-30.0,89.0,90.0,106.5,32.5,87.5,316.5,0.714941229469505,2.837268799433031,0.33225893036868714,2.593290274162538,3.8826836451714817,5.430773167260867
134.0,141.0,148.0,236.0,237.0,7.0,7.0,88.0,1.0,3.0,4.5,85.5,0.5,93.5,0.9241899533111415,2.743852088478383,0.3852013990154885,5.8462481879984995,5.7823488111119845,6.256667030836328
134.0,139.0,185.0,174.0,195.0,5.0,46.0,-11.0,21.0,1.0,43.5,13.5,19.5,77.5,1.0129485488055976,3.264344962401723,0.3168689904884715,5.176843639658529,11.353263936379422,11.20813485518731
213.0,207.0,213.0,202.0,206.0,-6.0,6.0,-11.0,4.0,10.0,3.5,13.5,2.5,29.5,,,,,,0.0
232.0,235.0,233.0,236.0,236.0,3.0,-2.0,3.0,0.0,1.0,4.5,0.5,1.5,7.5,5.795602993402629,18.970013566501084,1.230376494951,10.14713706860265,8.699397833035203,1.5010341189584728
144.0,142.0,149.0,193.0,215.0,-2.0,7.0,44.0,22.0,6.0,4.5,41.5,20.5,72.5,0.9652879483146215,3.294046749951831,0.3941252945382225,4.808290747550435,10.46569735586062,10.842047053559067
142.0,124.0,148.0,236.0,235.0,-18.0,24.0,88.0,-1.0,22.0,21.5,85.5,2.5,131.5,0.7820977903388888,3.1331752975069045,0.3377099702828922,7.952534081531924,6.797238933507273,8.691034570705
135.0,143.0,197.0,192.0,202.0,8.0,54.0,-5.0,10.0,4.0,51.5,7.5,8.5,71.5,1.6070399703023597,5.788400308825212,0.6287753330697892,5.380554951325535,8.533790659431062,5.3102541424812575
236.0,234.0,236.0,209.0,211.0,-2.0,2.0,-27.0,2.0,6.0,0.5,29.5,0.5,36.5,1.1702523674565397,4.651864792031912,0.7342429471314371,5.039785883257814,10.174074112519545,8.693914573855698
236.0,235.0,235.0,190.0,193.0,-1.0,0.0,-45.0,3.0,5.0,2.5,47.5,1.5,56.5,53.79653964099416,84.73317472710009,6.641835084366238,6.401306937027602,6.992659595039452,0.12998344580718887
183.0,226.0,226.0,226.0,173.0,43.0,0.0,0.0,-53.0,39.0,2.5,2.5,54.5,98.5,19.61870843236938,71.58782392135166,4.9551959865494,4.342655840103225,6.606638437439591,0.33675195593095913
200.0,96.0,97.0,99.0,186.0,-104.0,1.0,2.0,87.0,108.0,1.5,0.5,85.5,195.5,15.024803806165727,32.22846404247626,3.4315926491515887,5.17137832078637,8.445379247857716,0.5620958088246042
202.0,235.0,235.0,235.0,192.0,33.0,0.0,0.0,-43.0,29.0,2.5,2.5,44.5,78.5,27.130190648608213,99.3575741537101,9.699595321720947,6.745873970209668,8.795587414190605,0.32419924828806246
191.0,96.0,97.0,100.0,235.0,-95.0,1.0,3.0,135.0,99.0,1.5,0.5,133.5,234.5,18.12511177983299,37.123144131666834,3.6712787472269475,5.306654187824351,6.395797247728919,0.3528693960853383
206.0,235.0,235.0,183.0,99.0,29.0,0.0,-52.0,-84.0,25.0,2.5,54.5,85.5,167.5,31.595577449231513,85.38632268302455,8.249045878820745,6.09237036901847,5.49375063724735,0.17387720310144142
207.0,95.0,96.0,99.0,175.0,-112.0,1.0,3.0,76.0,116.0,1.5,0.5,74.5,192.5,6.675698204959201,29.93911044799348,2.9225704626065987,4.466190346336186,7.570188410102257,1.1339920076792211
236.0,235.0,235.0,181.0,175.0,-1.0,0.0,-54.0,-6.0,5.0,2.5,56.5,7.5,71.5,19.51616212520074,84.33319581588395,6.39760810798219,5.959727361750112,8.793357256745475,0.450567954925463
88.0,97.0,98.0,186.0,178.0,9.0,1.0,88.0,-8.0,5.0,1.5,85.5,9.5,101.5,6.055075382273076,33.96337209558729,3.459357117855238,5.224479556569841,7.735553005152711,1.2775320729778896
84.0,92.0,93.0,95.0,94.0,8.0,1.0,2.0,-1.0,4.0,1.5,0.5,2.5,8.5,6.920282182202655,34.624391784549076,3.5824192434400817,5.471797817281287,5.291311428349553,0.7646092007573863
196.0,235.0,235.0,235.0,187.0,39.0,0.0,0.0,-48.0,35.0,2.5,2.5,49.5,89.5,28.397951596401956,79.29873363769643,8.550305117843552,6.691826505986257,7.709908971178079,0.27149525010652287
86.0,94.0,94.0,184.0,186.0,8.0,0.0,90.0,2.0,4.0,2.5,87.5,0.5,94.5,7.2234830961316,38.4646427069356,3.897280561156145,7.837887498766069,11.206257958934629,1.5513648761683858
214.0,235.0,235.0,235.0,198.0,21.0,0.0,0.0,-37.0,17.0,2.5,2.5,38.5,60.5,82.19424272315453,342.8058830851096,23.96722537220376,12.3571883220094,10.771568164069219,0.131050153966986
195.0,235.0,235.0,235.0,195.0,40.0,0.0,0.0,-40.0,36.0,2.5,2.5,41.5,82.5,22.303784986679894,66.9501236282587,7.7965313745624805,7.197557889735061,8.46364703222267,0.37947133355514634
192.0,235.0,235.0,100.0,186.0,43.0,0.0,-135.0,86.0,39.0,2.5,137.5,84.5,263.5,17.993495199273536,54.519733616502194,4.650099655205867,5.029047872213323,7.454726420050582,0.4143011870396118
235.0,235.0,235.0,99.0,191.0,0.0,0.0,-136.0,92.0,4.0,2.5,138.5,90.5,235.5,48.589340713890834,72.65987128717835,4.694239059897308,5.34986207093213,8.661588570359894,0.17826108449097972
209.0,235.0,235.0,236.0,186.0,26.0,0.0,1.0,-50.0,22.0,2.5,1.5,51.5,77.5,54.0030178166617,207.3646639684101,16.23624511208442,12.198651213866997,8.382660627014518,0.15522578118640237
207.0,235.0,235.0,102.0,102.0,28.0,0.0,-133.0,0.0,24.0,2.5,135.5,1.5,163.5,26.435417548001713,88.82994150060074,8.636637153243662,5.389048488904148,5.703252913242126,0.2157428723373141
194.0,235.0,235.0,235.0,205.0,41.0,0.0,0.0,-30.0,37.0,2.5,2.5,31.5,73.5,21.311129970297777,77.069135214239,6.322160977554192,5.762656782146776,6.773116570263731,0.3178206214172458
195.0,235.0,235.0,235.0,235.0,40.0,0.0,0.0,0.0,36.0,2.5,2.5,1.5,42.5,36.2154283448011,104.41846937815316,13.451992866156528,12.817590035978544,12.390861409148888,0.3421431686842842
92.0,100.0,101.0,103.0,103.0,8.0,1.0,2.0,0.0,4.0,1.5,0.5,1.5,7.5,6.368321243103418,29.725977098066405,3.4461740030271506,5.400841131198494,5.276121787920907,0.8284949182855199
204.0,235.0,235.0,194.0,198.0,31.0,0.0,-41.0,4.0,27.0,2.5,43.5,2.5,75.5,20.696325650726003,38.56435154530793,4.27204865626867,5.341998535419698,8.423576816575784,0.4070083240249118
197.0,96.0,96.0,99.0,184.0,-101.0,0.0,3.0,85.0,105.0,2.5,0.5,83.5,191.5,20.581428179706357,34.74937150656027,3.434074943319582,4.977815170914309,6.282218381095239,0.3052372423449999
210.0,168.0,99.0,171.0,194.0,-42.0,-69.0,72.0,23.0,46.0,71.5,69.5,21.5,208.5,,,,,,0.0
206.0,235.0,236.0,189.0,184.0,29.0,1.0,-47.0,-5.0,25.0,1.5,49.5,6.5,82.5,12.459106631964055,36.6559406305416,4.925228618077203,5.821560315414696,6.440337826678423,0.5169181079288321
236.0,235.0,235.0,187.0,192.0,-1.0,0.0,-48.0,5.0,5.0,2.5,50.5,3.5,61.5,45.89494734568162,85.59992760230391,5.2264131385010275,7.3736069420738755,11.472992179242782,0.24998377474600822
205.0,96.0,235.0,99.0,215.0,-109.0,139.0,-136.0,116.0,113.0,136.5,138.5,114.5,502.5,15.840720669225123,30.32442495992416,4.630172526851228,4.894849010723259,6.262910971931229,0.3953678057147125
235.0,235.0,235.0,184.0,188.0,0.0,0.0,-51.0,4.0,4.0,2.5,53.5,2.5,62.5,83.80956679222103,146.08206203756112,9.414370958553455,5.46093925507172,10.889523942975089,0.1299317531371111
205.0,95.0,95.0,194.0,196.0,-110.0,0.0,99.0,2.0,114.0,2.5,96.5,0.5,213.5,13.459593119886316,34.72501367331205,3.2004199000290194,4.935842081810664,8.024145944369257,0.5961655655484652
189.0,220.0,235.0,234.0,235.0,31.0,15.0,-1.0,1.0,27.0,12.5,3.5,0.5,43.5,27.65052629772816,77.1171414403326,7.807651724611513,7.535575024800126,8.239372762063429,0.29798249311227026
236.0,235.0,235.0,193.0,91.0,-1.0,0.0,-42.0,-102.0,5.0,2.5,44.5,103.5,155.5,55.25928307923162,112.38781734973098,6.056016047787231,5.119751322785435,4.430130815204551,0.08016989306308156
225.0,225.0,224.0,225.0,225.0,0.0,-1.0,1.0,0.0,4.0,3.5,1.5,1.5,10.5,,,,,,0.0
211.0,235.0,235.0,235.0,192.0,24.0,0.0,0.0,-43.0,20.0,2.5,2.5,44.5,69.5,17.13617501398866,38.027243068266095,5.331517588584168,5.686184152826645,6.773926171844497,0.39529977759417045
177.0,235.0,235.0,97.0,235.0,58.0,0.0,-138.0,138.0,54.0,2.5,140.5,136.5,333.5,21.690163552722787,44.979250677650384,6.164608290996423,5.152457386438369,7.496031776820925,0.34559590842181276
193.0,234.0,234.0,198.0,194.0,41.0,0.0,-36.0,-4.0,37.0,2.5,38.5,5.5,83.5,23.912248214039835,84.12982279267766,4.368133787642523,5.376884522183036,8.432203193508442,0.35263113355261844
235.0,235.0,235.0,200.0,191.0,0.0,0.0,-35.0,-9.0,4.0,2.5,37.5,10.5,54.5,25.83634469716447,58.23734054825008,6.366313789318282,5.586122259106241,7.986827914558277,0.30913149705092874
194.0,235.0,235.0,235.0,235.0,41.0,0.0,0.0,0.0,37.0,2.5,2.5,1.5,43.5,27.699451368919902,105.7872668349381,10.071144593132114,9.214576037812733,8.147132711548657,0.29412614001048865
176.0,235.0,235.0,190.0,191.0,59.0,0.0,-45.0,1.0,55.0,2.5,47.5,0.5,105.5,8.5292007496296,40.74207565601548,4.499331893130697,6.0722425242978915,6.764490111634284,0.7930977720190309
229.0,229.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,4.0,2.5,2.5,1.5,10.5,60.824277169138966,284.1000825405354,39.849445693932466,18.942440010112527,13.355091687520984,0.21956844058143765
90.0,99.0,99.0,101.0,189.0,9.0,0.0,2.0,88.0,5.0,2.5,0.5,86.5,94.5,6.07266938501129,31.104763631817566,3.5753678066522174,5.056472219274734,8.407813363907751,1.3845333626526943
208.0,235.0,235.0,180.0,187.0,27.0,0.0,-55.0,7.0,23.0,2.5,57.5,5.5,88.5,18.832608198846398,32.66433156509006,4.609558046149335,5.836709730122678,7.288820201269617,0.3870319036168393
234.0,234.0,235.0,98.0,97.0,0.0,1.0,-137.0,-1.0,4.0,1.5,139.5,2.5,147.5,28.23936587987898,48.916755804280996,3.7766657721636583,4.843834402533841,4.875012711767854,0.17263180527865118
