timing_peak_knee,timing_peak_hip,timing_peak_shoulder,timing_peak_elbow,timing_peak_wrist,lag_knee_hip,lag_hip_shoulder,lag_shoulder_elbow,lag_elbow_wrist,timing_error_knee_hip,timing_error_hip_shoulder,timing_error_shoulder_elbow,timing_error_elbow_wrist,timing_error_total,power_peak_knee_magnitude,power_peak_hip_magnitude,power_peak_shoulder_magnitude,power_peak_elbow_magnitude,power_peak_wrist_magnitude,power_transfer_efficiency
194.0,235.0,235.0,98.0,235.0,41.0,0.0,-137.0,137.0,37.0,2.5,139.5,135.5,314.5,21.82366379817868,90.92747333261521,7.415748295211681,4.553037318437567,6.482034507288612,0.29701862011957764
201.0,235.0,235.0,98.0,215.0,34.0,0.0,-137.0,117.0,30.0,2.5,139.5,115.5,287.5,22.666491259733963,79.03401241870422,6.598855398063182,4.59084695109801,6.68946850776358,0.295125894480507
205.0,235.0,235.0,185.0,189.0,30.0,0.0,-50.0,4.0,26.0,2.5,52.5,2.5,83.5,19.47809906007934,57.567184623494725,6.089741893490657,5.247759715253646,6.858669030693065,0.35212209412929885
192.0,234.0,235.0,235.0,186.0,42.0,1.0,0.0,-49.0,38.0,1.5,2.5,50.5,92.5,24.392565329101714,68.78389650884375,9.195745665958638,8.92728578092249,8.760696574923173,0.359154375799546
90.0,99.0,100.0,181.0,194.0,9.0,1.0,81.0,13.0,5.0,1.5,78.5,11.5,96.5,6.8913666966774265,33.086282318570284,3.7390718383403243,6.244410471789552,7.604583178906203,1.1034941998620742
194.0,96.0,98.0,100.0,180.0,-98.0,2.0,2.0,80.0,102.0,0.5,0.5,78.5,181.5,7.046810367607961,33.05280192761952,3.3798615143061816,5.022008762020385,9.152199928221943,1.298771990557858
88.0,95.0,98.0,177.0,187.0,7.0,3.0,79.0,10.0,3.0,0.5,76.5,8.5,88.5,,,,,,0.0
199.0,99.0,100.0,101.0,182.0,-100.0,1.0,1.0,81.0,104.0,1.5,1.5,79.5,186.5,8.343427826144497,29.557155069787918,3.3129451476992244,5.286075215697827,9.673073568152304,1.1593644446520295
196.0,96.0,97.0,100.0,180.0,-100.0,1.0,3.0,80.0,104.0,1.5,0.5,78.5,184.5,7.409084121053575,30.98321318338168,3.242092537033512,4.933258926531634,7.725868004673499,1.0427561461638362
210.0,236.0,235.0,180.0,176.0,26.0,-1.0,-55.0,-4.0,22.0,3.5,57.5,5.5,88.5,27.56639476251932,67.95733234222675,6.292343651245956,5.616408141807393,9.41095453803487,0.34139228648174497
182.0,235.0,235.0,184.0,191.0,53.0,0.0,-51.0,7.0,49.0,2.5,53.5,5.5,110.5,21.92044982638227,34.7514084062174,3.439106812322652,6.325927392122606,7.5179931749673745,0.3429671030709928
234.0,94.0,95.0,97.0,178.0,-140.0,1.0,2.0,81.0,144.0,1.5,0.5,79.5,225.5,7.6593525200367605,37.94836115271557,3.545497611419426,4.950591394390541,8.240515426241924,1.0758762447197527
217.0,235.0,235.0,191.0,186.0,18.0,0.0,-44.0,-5.0,14.0,2.5,46.5,6.5,69.5,27.1708801344779,70.67271164558393,4.8512775543587185,5.455238909717049,8.947374625516472,0.32930013975376876
235.0,96.0,97.0,182.0,183.0,-139.0,1.0,85.0,1.0,143.0,1.5,82.5,0.5,227.5,7.19415439545261,28.73553492473796,2.9572535296906257,5.713931575280365,10.269902038753152,1.4275342832848716
211.0,235.0,235.0,186.0,193.0,24.0,0.0,-49.0,7.0,20.0,2.5,51.5,5.5,79.5,27.538390490444034,68.41215590001612,6.3587309654578945,6.044578739187555,7.201724986447896,0.2615158278384836
191.0,97.0,98.0,100.0,173.0,-94.0,1.0,2.0,73.0,98.0,1.5,0.5,71.5,171.5,8.794219058328027,34.870031671185046,3.658978803820542,5.032265826234893,8.59104550853592,0.9768969196190646
235.0,235.0,235.0,185.0,188.0,0.0,0.0,-50.0,3.0,4.0,2.5,52.5,1.5,60.5,56.1439461911708,97.99492776665225,6.212096954466867,6.703291336154091,9.782445086792372,0.17423864459906382
236.0,235.0,235.0,186.0,187.0,-1.0,0.0,-49.0,1.0,5.0,2.5,51.5,0.5,59.5,36.81690588871896,98.04226075704153,7.756859548069346,7.179587434366339,12.068529252670833,0.3277985740884527
203.0,96.0,235.0,99.0,195.0,-107.0,139.0,-136.0,96.0,111.0,136.5,138.5,94.5,480.5,11.77858789982634,36.136289765343584,5.78297250053951,4.95556750204162,10.515686060930019,0.8927798604011826
224.0,95.0,96.0,197.0,198.0,-129.0,1.0,101.0,1.0,133.0,1.5,98.5,0.5,233.5,,,,,,0.0
197.0,235.0,235.0,185.0,182.0,38.0,0.0,-50.0,-3.0,34.0,2.5,52.5,4.5,93.5,22.267364914075475,79.31103952082266,7.136790575329506,5.360418777451674,9.469831594175181,0.4252785020013385
191.0,235.0,235.0,102.0,236.0,44.0,0.0,-133.0,134.0,40.0,2.5,135.5,132.5,310.5,15.207163159600029,66.95019207764004,5.558084970802551,5.017270521429441,5.533708550545639,0.3638882868861903
212.0,235.0,98.0,181.0,183.0,23.0,-137.0,83.0,2.0,19.0,139.5,80.5,0.5,239.5,18.322347050624277,27.466369304424322,2.9539679768249463,5.944076555054755,9.787373570740542,0.5341768466506078
202.0,235.0,235.0,100.0,182.0,33.0,0.0,-135.0,82.0,29.0,2.5,137.5,80.5,249.5,20.30248667505809,58.56376689473046,5.306349336692923,5.067759387716862,5.95414145109211,0.29327153596445216
236.0,235.0,235.0,117.0,116.0,-1.0,0.0,-118.0,-1.0,5.0,2.5,120.5,2.5,130.5,40.963008581600704,91.56302585773092,7.469586945910236,12.931322890246602,10.140870029765148,0.24756165088713988
107.0,116.0,116.0,118.0,157.0,9.0,0.0,2.0,39.0,5.0,2.5,0.5,37.5,45.5,4.810873599713189,27.547367481431788,4.344254418596843,12.783921537411297,12.561285212489889,2.611019589714175
115.0,114.0,115.0,117.0,152.0,-1.0,1.0,2.0,35.0,5.0,1.5,0.5,33.5,40.5,4.429696505760639,25.683506075560345,4.05383751812419,12.744743160602502,14.946578665996318,3.37417668378836
106.0,115.0,116.0,117.0,153.0,9.0,1.0,1.0,36.0,5.0,1.5,1.5,34.5,42.5,5.289738035126575,27.576796415740354,4.661614721539596,12.831584706738415,12.680490195327526,2.3971868003902204
108.0,115.0,116.0,118.0,117.0,7.0,1.0,2.0,-1.0,3.0,1.5,0.5,2.5,7.5,4.959426600200671,27.95575755360416,4.806958927423606,12.501562702409135,10.578914545365013,2.133092270170298
107.0,115.0,115.0,117.0,162.0,8.0,0.0,2.0,45.0,4.0,2.5,0.5,43.5,50.5,,,,,,0.0
108.0,116.0,116.0,118.0,156.0,8.0,0.0,2.0,38.0,4.0,2.5,0.5,36.5,43.5,4.944156712642338,27.905000643081994,4.518776951279973,12.937242618256288,15.636602777443947,3.162643032220388
106.0,114.0,115.0,117.0,152.0,8.0,1.0,2.0,35.0,4.0,1.5,0.5,33.5,39.5,4.974157934817032,29.302368846934517,4.406920667772658,11.944313358736917,17.19959564891265,3.4577904188611805
105.0,113.0,113.0,115.0,155.0,8.0,0.0,2.0,40.0,4.0,2.5,0.5,38.5,45.5,5.0808717522254865,30.045010368980176,4.877556947811734,13.428488162659908,15.420500687241237,3.0350108090185235
106.0,114.0,115.0,117.0,149.0,8.0,1.0,2.0,32.0,4.0,1.5,0.5,30.5,36.5,4.91926661764913,28.231019529203984,4.279764356140275,11.950580045856547,14.526141759842801,2.9529080021250613
115.0,115.0,116.0,117.0,152.0,0.0,1.0,1.0,35.0,4.0,1.5,1.5,33.5,40.5,4.631699489908177,26.241316128482993,4.381022972882509,12.334628107795519,14.850941341779995,3.206369794529656
106.0,114.0,115.0,117.0,153.0,8.0,1.0,2.0,36.0,4.0,1.5,0.5,34.5,40.5,4.43574938094954,25.688201157990957,3.991797749917907,11.88795774321104,17.34040807935173,3.909239812741573
115.0,116.0,116.0,117.0,117.0,1.0,0.0,1.0,0.0,3.0,2.5,1.5,1.5,8.5,4.623096091065696,25.195073166351854,4.508138298838034,13.473407333916589,10.796482580495725,2.3353359670287466
115.0,114.0,115.0,117.0,236.0,-1.0,1.0,2.0,119.0,5.0,1.5,0.5,117.5,124.5,5.090493212533302,28.18287840578027,4.6470502972305106,12.48449537636035,16.46307440472804,3.234082380110892
107.0,116.0,116.0,118.0,157.0,9.0,0.0,2.0,39.0,5.0,2.5,0.5,37.5,45.5,4.679341385594631,28.757350599509895,4.451289655685841,12.5143998162645,12.77637911123412,2.730379781771479
105.0,113.0,114.0,116.0,150.0,8.0,1.0,2.0,34.0,4.0,1.5,0.5,32.5,38.5,5.081507891186602,24.617238226516548,4.3631901380305695,12.654253440424544,16.896365461544704,3.3250692163343607
115.0,114.0,115.0,117.0,153.0,-1.0,1.0,2.0,36.0,5.0,1.5,0.5,34.5,41.5,5.362556504197878,28.683032013281537,5.08172603713084,13.310339575572087,13.611100674587316,2.5381738474797184
106.0,114.0,114.0,116.0,150.0,8.0,0.0,2.0,34.0,4.0,2.5,0.5,32.5,39.5,5.293133672237923,26.190265107545358,4.575615969349715,12.683031973363576,15.82055272340279,2.9888821448776866
105.0,114.0,114.0,116.0,155.0,9.0,0.0,2.0,39.0,5.0,2.5,0.5,37.5,45.5,5.393492005038459,28.25022689719574,4.411549041197736,13.001956533939298,16.55471409156792,3.0693869715766597
108.0,117.0,117.0,119.0,161.0,9.0,0.0,2.0,42.0,5.0,2.5,0.5,40.5,48.5,5.393828328068596,26.640028370691624,4.730372395059139,13.347605060510077,12.016624158936477,2.2278469814109467
107.0,115.0,116.0,117.0,152.0,8.0,1.0,1.0,35.0,4.0,1.5,1.5,33.5,40.5,4.902887959424667,29.317393881332094,4.4409836033518,12.257173345203746,15.724535026464025,3.207198523930625
116.0,115.0,117.0,118.0,155.0,-1.0,2.0,1.0,37.0,5.0,0.5,1.5,35.5,42.5,4.695311814411694,27.815140345038714,4.595867065745402,12.773538922770054,15.342806630681217,3.2676864151148215
236.0,116.0,117.0,119.0,158.0,-120.0,1.0,2.0,39.0,124.0,1.5,0.5,37.5,163.5,19.14770666966668,30.314158891599853,4.59674732325649,12.375558404787068,12.206013518830256,0.637466080372263
114.0,114.0,115.0,117.0,157.0,0.0,1.0,2.0,40.0,4.0,1.5,0.5,38.5,44.5,4.433899442558489,25.290012677696357,4.210750431936483,12.557125659868378,14.931323997324924,3.3675378052121805
223.0,104.0,223.0,116.0,159.0,-119.0,119.0,-107.0,43.0,123.0,116.5,109.5,41.5,390.5,,,,,,0.0
115.0,114.0,115.0,117.0,159.0,-1.0,1.0,2.0,42.0,5.0,1.5,0.5,40.5,47.5,4.78449967234829,27.393024122257067,4.439010683282199,12.723752883441115,11.818413286347067,2.4701461167717973
108.0,115.0,117.0,118.0,118.0,7.0,2.0,1.0,0.0,3.0,0.5,1.5,1.5,6.5,4.8032062452667486,25.717625969299423,4.41365359813471,13.256498961960805,10.154336722119726,2.114074683369296
107.0,115.0,115.0,117.0,164.0,8.0,0.0,2.0,47.0,4.0,2.5,0.5,45.5,52.5,5.148356626840922,29.324460477878155,4.909261249297904,13.205973993947387,11.98261704952489,2.3274644547841925
107.0,115.0,116.0,118.0,158.0,8.0,1.0,2.0,40.0,4.0,1.5,0.5,38.5,44.5,5.0190777944691884,25.982033073216623,4.189363390356639,13.013195891102487,11.751214660492137,2.341309527706759
106.0,114.0,114.0,117.0,150.0,8.0,0.0,3.0,33.0,4.0,2.5,0.5,31.5,38.5,5.4276557896052715,27.35462298764633,3.9635304994799703,11.917096611864999,17.432071516657746,3.2117127895329376
116.0,115.0,116.0,118.0,158.0,-1.0,1.0,2.0,40.0,5.0,1.5,0.5,38.5,45.5,4.6122473824835355,25.59685241341646,4.311507688906184,12.773552118853667,11.024918037335826,2.3903570478908898
106.0,114.0,115.0,117.0,153.0,8.0,1.0,2.0,36.0,4.0,1.5,0.5,34.5,40.5,4.466510337769646,26.114768571258104,4.465814225481792,13.382519152146886,16.481894798139656,3.6901055973755787
105.0,113.0,114.0,116.0,151.0,8.0,1.0,2.0,35.0,4.0,1.5,0.5,33.5,39.5,4.95967128723235,27.206148332686112,4.519105478577029,12.508811580436591,14.052282250840863,2.833309192690968
113.0,114.0,114.0,116.0,157.0,1.0,0.0,2.0,41.0,3.0,2.5,0.5,39.5,45.5,4.217061241590201,24.80376228872316,4.038550997316392,12.622345501940226,13.503848125639383,3.2021939810737132
109.0,117.0,118.0,120.0,180.0,8.0,1.0,2.0,60.0,4.0,1.5,0.5,58.5,64.5,5.022156715915407,28.447866320326085,5.0187211964684995,13.263664802927014,12.192160211346245,2.427674184819606
107.0,116.0,116.0,117.0,156.0,9.0,0.0,1.0,39.0,5.0,2.5,1.5,37.5,46.5,5.271761436201134,25.40813905758588,4.380579517325121,13.247776088331179,13.605142146367669,2.5807583121916884
106.0,114.0,115.0,116.0,152.0,8.0,1.0,1.0,36.0,4.0,1.5,1.5,34.5,41.5,4.994163726506317,25.93206630768313,4.56659185697755,13.211032344310379,11.82131167692396,2.3670252567377474
107.0,116.0,117.0,118.0,173.0,9.0,1.0,1.0,55.0,5.0,1.5,1.5,53.5,61.5,4.935297574498243,28.350727721328333,4.467518443184285,12.913501639594237,9.963839467820078,2.0188933529166317
106.0,114.0,115.0,117.0,153.0,8.0,1.0,2.0,36.0,4.0,1.5,0.5,34.5,40.5,4.834190683290839,26.235665757005982,4.435831263141349,12.772414265535511,15.347781988597117,3.1748400082036548
114.0,114.0,115.0,117.0,154.0,0.0,1.0,2.0,37.0,4.0,1.5,0.5,35.5,41.5,4.9804036300382,27.494175925474867,4.361403577181759,12.480548245347553,13.830696516925963,2.7770232182607018
107.0,115.0,116.0,117.0,157.0,8.0,1.0,1.0,40.0,4.0,1.5,1.5,38.5,45.5,4.738779004675332,27.66967582801164,4.820907243078765,13.138871893762829,12.287926358788074,2.5930574830910387
110.0,111.0,111.0,113.0,236.0,1.0,0.0,2.0,123.0,3.0,2.5,0.5,121.5,127.5,4.695954427119201,24.430596526493204,4.494148156411937,12.595046058810519,15.796372156397702,3.3638256932762034
113.0,113.0,114.0,115.0,152.0,0.0,1.0,1.0,37.0,4.0,1.5,1.5,35.5,42.5,4.803905106029297,27.90336489754892,4.267847464150358,12.377253318862758,12.3549709773562,2.57185991493664
238.0,238.0,114.0,117.0,149.0,0.0,-124.0,3.0,32.0,4.0,126.5,0.5,30.5,161.5,13.3510386039691,36.210715426577586,4.378045272913027,11.93178554481923,16.302540130398143,1.2210690579197037
105.0,113.0,114.0,116.0,152.0,8.0,1.0,2.0,36.0,4.0,1.5,0.5,34.5,40.5,4.741045006125283,28.927187273625425,4.496663591459151,12.079450459752518,12.971491520326492,2.735998393511921
106.0,115.0,115.0,116.0,154.0,9.0,0.0,1.0,38.0,5.0,2.5,1.5,36.5,45.5,5.224435116776714,28.194456167963317,4.813595322732411,13.068020945038528,12.921349039118523,2.473252849408631
106.0,114.0,115.0,117.0,154.0,8.0,1.0,2.0,37.0,4.0,1.5,0.5,35.5,41.5,4.564301647077944,25.035558342921767,4.371514456639521,11.833316315850924,12.044525008062225,2.6388538574730496
106.0,114.0,115.0,117.0,156.0,8.0,1.0,2.0,39.0,4.0,1.5,0.5,37.5,43.5,4.950305176512597,29.683259066798154,4.069822842753842,12.230638136564133,14.050742893161164,2.8383589278145607
107.0,115.0,116.0,117.0,164.0,8.0,1.0,1.0,47.0,4.0,1.5,1.5,45.5,52.5,5.243321492317564,31.018329211754928,4.83476524601062,13.688720496617746,12.264811623999584,2.3391301948525953
105.0,113.0,114.0,115.0,155.0,8.0,1.0,1.0,40.0,4.0,1.5,1.5,38.5,45.5,5.448232780521931,29.220414450476078,4.502357672709254,12.827406844284235,15.381701427119388,2.8232460041191283
107.0,115.0,115.0,117.0,152.0,8.0,0.0,2.0,35.0,4.0,2.5,0.5,33.5,40.5,4.860524289445852,26.700793758976886,4.1061380071151214,11.642023414066143,16.626086705126944,3.4206364817945354
113.0,113.0,114.0,116.0,155.0,0.0,1.0,2.0,39.0,4.0,1.5,0.5,37.5,43.5,4.742268421072587,28.298273942354747,4.679527048168576,12.376187312968229,13.887429634081984,2.928436014370731
105.0,113.0,114.0,116.0,153.0,8.0,1.0,2.0,37.0,4.0,1.5,0.5,35.5,41.5,4.97651114359252,27.735090075587568,4.455071832495023,13.176086611136775,13.726365021929515,2.7582305406073138
107.0,116.0,116.0,118.0,158.0,9.0,0.0,2.0,40.0,5.0,2.5,0.5,38.5,46.5,4.753743024615302,29.30461642246675,4.381527743768348,12.675465660484752,12.76947814862202,2.6861944540334917
106.0,114.0,115.0,116.0,236.0,8.0,1.0,1.0,120.0,4.0,1.5,1.5,118.5,125.5,4.790486684613979,27.518348152274655,4.631064084677595,12.471793914678287,16.45117484407796,3.4341343431588327
106.0,114.0,115.0,116.0,171.0,8.0,1.0,1.0,55.0,4.0,1.5,1.5,53.5,60.5,4.932444152569626,28.00457060867884,4.317311073523914,13.087280404942192,12.023667674328577,2.4376692979006522
107.0,116.0,116.0,117.0,117.0,9.0,0.0,1.0,0.0,5.0,2.5,1.5,1.5,10.5,5.183245799482253,28.73118853278628,4.60144791454309,13.257505739641903,10.83535927815725,2.0904583146027105
227.0,226.0,226.0,226.0,227.0,-1.0,0.0,0.0,1.0,5.0,2.5,2.5,0.5,10.5,,,,,,0.0
107.0,115.0,115.0,117.0,163.0,8.0,0.0,2.0,46.0,4.0,2.5,0.5,44.5,51.5,4.982290537045294,29.446351507777713,4.741297479026659,13.081814171660193,13.843581734995375,2.7785576999299595
108.0,117.0,117.0,119.0,176.0,9.0,0.0,2.0,57.0,5.0,2.5,0.5,55.5,63.5,5.187767177573781,27.675229203913116,4.420573674335523,13.07938949583982,10.345252307101841,1.9941627974021991
108.0,116.0,117.0,118.0,154.0,8.0,1.0,1.0,36.0,4.0,1.5,1.5,34.5,41.5,5.060667337209188,30.182491543491526,4.551980557660649,13.268304895299611,17.017626695440534,3.3627238388732468
116.0,116.0,116.0,118.0,159.0,0.0,0.0,2.0,41.0,4.0,2.5,0.5,39.5,46.5,4.989516294214304,27.397097081858494,4.803866457538608,13.777957532226294,12.759188346013811,2.557199454546123
106.0,114.0,115.0,117.0,153.0,8.0,1.0,2.0,36.0,4.0,1.5,0.5,34.5,40.5,4.650112805372856,26.96130280513986,4.284052837786754,11.282811314589788,13.9717040203637,3.0045946421386693
106.0,115.0,115.0,117.0,152.0,9.0,0.0,2.0,35.0,5.0,2.5,0.5,33.5,41.5,4.555448941098223,25.941566892814183,4.439384860348675,12.829281392081217,17.181543332121336,3.771646560915954
106.0,114.0,114.0,116.0,156.0,8.0,0.0,2.0,40.0,4.0,2.5,0.5,38.5,45.5,5.454877312716189,28.093511183602217,4.444969354497241,12.56731673830017,15.098737080054363,2.767933395102544
105.0,114.0,114.0,116.0,155.0,9.0,0.0,2.0,39.0,5.0,2.5,0.5,37.5,45.5,4.912863234736389,22.92335198501719,4.161570438675444,12.699301120573711,14.882513577999093,3.0292953145473933
114.0,115.0,115.0,116.0,153.0,1.0,0.0,1.0,37.0,3.0,2.5,1.5,35.5,42.5,5.207734544976629,28.604125909513613,4.778542256805472,13.108805377742268,14.632984329739427,2.8098560330526787
108.0,117.0,117.0,119.0,118.0,9.0,0.0,2.0,-1.0,5.0,2.5,0.5,2.5,10.5,4.967010856095773,26.978616627596868,4.7703037771425,13.448959801772173,10.886585771973529,2.191778131230164
123.0,123.0,124.0,116.0,115.0,0.0,1.0,-8.0,-1.0,4.0,1.5,10.5,2.5,18.5,8.709864260987779,42.97242094975669,6.848318034036618,21.498199488778404,16.692180080423093,1.9164684523487678
117.0,117.0,116.0,110.0,108.0,0.0,-1.0,-6.0,-2.0,4.0,3.5,8.5,3.5,19.5,,,,,,0.0
126.0,126.0,126.0,119.0,118.0,0.0,0.0,-7.0,-1.0,4.0,2.5,9.5,2.5,18.5,8.571143013971435,39.24379928265385,6.544895225129993,19.574616039035003,14.27531176419766,1.6655085256339925
125.0,124.0,125.0,118.0,117.0,-1.0,1.0,-7.0,-1.0,5.0,1.5,9.5,2.5,18.5,8.764370249342452,39.52268178564863,6.490077397252653,19.138938530347367,14.376921500897973,1.6403827191094082
118.0,236.0,109.0,111.0,110.0,118.0,-127.0,2.0,-1.0,114.0,129.5,0.5,2.5,246.5,8.273282338431672,49.06839077227642,6.638122057706825,25.718632915809437,15.495366993914903,1.8729406733691005
123.0,123.0,124.0,116.0,116.0,0.0,1.0,-8.0,0.0,4.0,1.5,10.5,1.5,17.5,8.123568020392248,42.82666831414921,6.860088057072191,22.82879104661681,17.179425959057408,2.1147636009118926
236.0,235.0,235.0,111.0,111.0,-1.0,0.0,-124.0,0.0,5.0,2.5,126.5,1.5,135.5,21.259322953132283,69.19323078095668,7.913686905563229,22.445260069575628,16.252897799101838,0.7645068394196997
122.0,122.0,123.0,116.0,115.0,0.0,1.0,-7.0,-1.0,4.0,1.5,9.5,2.5,17.5,7.898876884070497,39.11056948264753,6.476420779768413,25.090324625045124,14.779693203157615,1.871113250665233
124.0,124.0,115.0,118.0,116.0,0.0,-9.0,3.0,-2.0,4.0,11.5,0.5,3.5,19.5,7.833938281453486,41.54061492714504,6.902717393280942,24.058765610542974,15.442570693967511,1.9712397697243973
121.0,112.0,121.0,115.0,114.0,-9.0,9.0,-6.0,-1.0,13.0,6.5,8.5,2.5,30.5,9.098742615636091,41.92496087477973,6.359040268065092,20.960339324699923,14.704609522856238,1.616114461528621
120.0,120.0,120.0,113.0,112.0,0.0,0.0,-7.0,-1.0,4.0,2.5,9.5,2.5,18.5,9.455771306289076,41.0040195152738,6.618083195938625,20.10078404550528,15.02939970227914,1.5894419625274796
232.0,232.0,232.0,232.0,115.0,0.0,0.0,0.0,-117.0,4.0,2.5,2.5,118.5,127.5,101.0932587143571,505.13231421002854,52.158786052445066,27.785001107052896,15.988886616822532,0.1581597706925221
124.0,124.0,124.0,117.0,116.0,0.0,0.0,-7.0,-1.0,4.0,2.5,9.5,2.5,18.5,8.379400564160234,40.9885347849307,6.766908972044265,20.495166660929137,15.552200250697851,1.8560039147927356
114.0,122.0,123.0,116.0,115.0,8.0,1.0,-7.0,-1.0,4.0,1.5,9.5,2.5,17.5,6.490296066075409,34.08914938450323,5.873291813479306,18.939589545024884,13.58904863022588,2.093748650582436
125.0,125.0,125.0,118.0,117.0,0.0,0.0,-7.0,-1.0,4.0,2.5,9.5,2.5,18.5,9.375714113317585,44.874265081800935,7.054077255672385,19.389040228363783,14.764006458505424,1.5747074068239906
116.0,124.0,124.0,118.0,117.0,8.0,0.0,-6.0,-1.0,4.0,2.5,8.5,2.5,17.5,9.987446625470499,44.01219317068665,6.751835349833362,19.893377944405998,15.420855926188509,1.5440238636030805
126.0,126.0,4.0,119.0,118.0,0.0,-122.0,115.0,-1.0,4.0,124.5,112.5,2.5,243.5,9.014461855490424,41.76637697965172,7.301884965156132,19.235334294565394,16.90536659678674,1.875360600310291
128.0,128.0,129.0,121.0,120.0,0.0,1.0,-8.0,-1.0,4.0,1.5,10.5,2.5,18.5,9.85571013383538,41.426291738806725,7.884367474993303,19.928709938034586,14.732203023342517,1.4947885868483264
121.0,121.0,121.0,114.0,113.0,0.0,0.0,-7.0,-1.0,4.0,2.5,9.5,2.5,18.5,10.023261965137117,40.00406054731095,7.042915984502873,20.821754892199525,15.601342332461488,1.5565134770223543
125.0,126.0,126.0,118.0,118.0,1.0,0.0,-8.0,0.0,3.0,2.5,10.5,1.5,17.5,8.470453781981796,43.30959895164937,6.795781442567768,18.916465250687896,15.449598985339346,1.823939942651416
121.0,112.0,113.0,115.0,114.0,-9.0,1.0,2.0,-1.0,13.0,1.5,0.5,2.5,17.5,9.458397468816724,43.737653033986994,7.375683834085481,21.590932449367468,15.935600521890906,1.6848097761199818
123.0,124.0,114.0,116.0,116.0,1.0,-10.0,2.0,0.0,3.0,12.5,0.5,1.5,17.5,8.222959960863047,37.45212367736069,6.1467224054587515,21.22276682058295,16.209506672982236,1.9712496169421887
125.0,125.0,125.0,118.0,117.0,0.0,0.0,-7.0,-1.0,4.0,2.5,9.5,2.5,18.5,8.86265105891218,47.20148162424233,7.340199899636155,21.603109236293804,17.656489406149976,1.9922356514752788
124.0,114.0,124.0,117.0,117.0,-10.0,10.0,-7.0,0.0,14.0,7.5,9.5,1.5,32.5,9.506011985944587,44.25716526397932,7.522342017056488,20.11533237354687,15.600326910309976,1.6411011193102143
