timing_peak_knee,timing_peak_hip,timing_peak_shoulder,timing_peak_elbow,timing_peak_wrist,lag_knee_hip,lag_hip_shoulder,lag_shoulder_elbow,lag_elbow_wrist,timing_error_knee_hip,timing_error_hip_shoulder,timing_error_shoulder_elbow,timing_error_elbow_wrist,timing_error_total,power_peak_knee_magnitude,power_peak_hip_magnitude,power_peak_shoulder_magnitude,power_peak_elbow_magnitude,power_peak_wrist_magnitude,power_transfer_efficiency
125.0,116.0,117.0,119.0,118.0,-9.0,1.0,2.0,-1.0,13.0,1.5,0.5,2.5,17.5,7.1712159481682605,37.44292742506576,6.543994932671967,19.35847418274645,16.651068087309433,2.32193092603251
121.0,121.0,122.0,115.0,113.0,0.0,1.0,-7.0,-2.0,4.0,1.5,9.5,3.5,18.5,9.082701889761237,40.74175370733256,6.959040672551126,20.823642294936295,19.693763815357094,2.1682715181434626
120.0,229.0,112.0,114.0,123.0,109.0,-117.0,2.0,9.0,105.0,119.5,0.5,7.5,232.5,7.487230066639004,50.868075692732845,5.233021519089664,21.643065507974605,15.217020425377706,2.032396532488093
124.0,114.0,115.0,116.0,116.0,-10.0,1.0,1.0,0.0,14.0,1.5,1.5,1.5,18.5,9.239822987158346,46.1546163885398,7.506369373320649,19.61633059739618,16.287097036126074,1.7627066079904499
124.0,123.0,124.0,117.0,117.0,-1.0,1.0,-7.0,0.0,5.0,1.5,9.5,1.5,17.5,9.112692174502694,41.461326329583436,6.802175726843125,24.393847702134728,15.94382137093344,1.7496279985780976
121.0,121.0,121.0,114.0,113.0,0.0,0.0,-7.0,-1.0,4.0,2.5,9.5,2.5,18.5,9.382570627238536,46.285898055489604,7.0452361017612475,20.90062231744431,15.599999177320944,1.6626572606906465
124.0,124.0,115.0,117.0,117.0,0.0,-9.0,2.0,0.0,4.0,11.5,0.5,1.5,17.5,9.251297615481334,41.92421831539048,7.038923976760061,21.228906508951784,14.022767031551364,1.5157621789277802
126.0,126.0,126.0,119.0,119.0,0.0,0.0,-7.0,0.0,4.0,2.5,9.5,1.5,17.5,10.32885727967101,45.107024804294085,6.71865445042101,20.953633480279155,14.668137290915347,1.4201123022374214
126.0,125.0,126.0,119.0,118.0,-1.0,1.0,-7.0,-1.0,5.0,1.5,9.5,2.5,18.5,9.513683992422184,44.00257588510631,7.496766875553089,22.498977614127508,15.110567031268312,1.5882981864127654
122.0,122.0,122.0,114.0,114.0,0.0,0.0,-8.0,0.0,4.0,2.5,10.5,1.5,18.5,8.523431489001709,40.20668063118266,6.416486455282665,17.481147219662706,14.082058954347689,1.6521584026948075
122.0,122.0,113.0,115.0,114.0,0.0,-9.0,2.0,-1.0,4.0,11.5,0.5,2.5,18.5,8.826290244458178,42.08448320937792,6.93425647795446,20.441543628969583,16.642836888596992,1.885598187647029
124.0,124.0,115.0,116.0,117.0,0.0,-9.0,1.0,1.0,4.0,11.5,1.5,0.5,17.5,9.731581951332595,40.19827467482417,6.673517559911203,20.559548997548482,16.72312945626786,1.7184389485594247
124.0,114.0,124.0,116.0,116.0,-10.0,10.0,-8.0,0.0,14.0,7.5,10.5,1.5,33.5,8.99958161989834,41.86666290753619,6.789898473459526,19.915601060839318,16.92822915333649,1.881001791895267
120.0,120.0,120.0,112.0,112.0,0.0,0.0,-8.0,0.0,4.0,2.5,10.5,1.5,18.5,12.829159674622385,64.23742912370047,10.335683462937387,32.90552935905283,25.62698291104455,1.997557405239705
124.0,123.0,124.0,116.0,116.0,-1.0,1.0,-8.0,0.0,5.0,1.5,10.5,1.5,18.5,9.583479267687096,40.32728995629576,7.265906268162462,19.386744725627693,14.797814645004681,1.544096275650005
123.0,123.0,123.0,116.0,115.0,0.0,0.0,-7.0,-1.0,4.0,2.5,9.5,2.5,18.5,8.93543081446511,37.91817720852076,6.957135343189714,20.548592920783115,14.749418984852076,1.6506667995207347
122.0,121.0,122.0,115.0,114.0,-1.0,1.0,-7.0,-1.0,5.0,1.5,9.5,2.5,18.5,9.797103066413019,47.28786561986245,7.391248845603499,22.628192952747227,15.137416464135187,1.5450910704440919
113.0,121.0,122.0,114.0,113.0,8.0,1.0,-8.0,-1.0,4.0,1.5,10.5,2.5,18.5,9.122156178768579,44.15325995982501,6.91095908818675,20.085771568768212,14.592019787356774,1.5996239815888116
121.0,121.0,112.0,115.0,114.0,0.0,-9.0,3.0,-1.0,4.0,11.5,0.5,2.5,18.5,9.039207139369399,44.0330786246955,7.419572675002412,21.660021541889428,15.425163614307703,1.7064730762861804
119.0,109.0,110.0,111.0,111.0,-10.0,1.0,1.0,0.0,14.0,1.5,1.5,1.5,18.5,8.485808081178954,39.923296174406644,7.028735618102437,20.244587830716725,15.363825255104222,1.8105317853205194
125.0,125.0,125.0,118.0,117.0,0.0,0.0,-7.0,-1.0,4.0,2.5,9.5,2.5,18.5,9.609125941453957,47.17218752884561,7.246100270707576,18.569282355850977,15.148827456163417,1.5765042053212228
123.0,123.0,114.0,115.0,115.0,0.0,-9.0,1.0,0.0,4.0,11.5,1.5,1.5,18.5,9.374239670451727,43.229310379326385,6.212159649878563,20.49845255011577,15.093548198589067,1.6101090572886683
125.0,125.0,116.0,118.0,116.0,0.0,-9.0,2.0,-2.0,4.0,11.5,0.5,3.5,19.5,9.068113359455323,38.4191705248654,6.811682717070436,19.759022108802824,15.875332702917953,1.750676471899719
125.0,125.0,125.0,118.0,117.0,0.0,0.0,-7.0,-1.0,4.0,2.5,9.5,2.5,18.5,9.98119668063699,45.92081284790096,7.057628657909754,20.833543723959824,14.31011320056395,1.433707165426851
111.0,120.0,111.0,112.0,111.0,9.0,-9.0,1.0,-1.0,5.0,11.5,1.5,2.5,20.5,,,,,,0.0
121.0,111.0,121.0,114.0,113.0,-10.0,10.0,-7.0,-1.0,14.0,7.5,9.5,2.5,33.5,9.193236115789873,44.59408992673105,7.498458673274881,20.11970682834709,14.705267139330342,1.5995746170462501
123.0,123.0,114.0,117.0,116.0,0.0,-9.0,3.0,-1.0,4.0,11.5,0.5,2.5,18.5,9.808031814806743,44.19991560388651,7.607854231728529,20.685753866335457,17.51668355818952,1.7859529708850836
229.0,229.0,229.0,229.0,118.0,0.0,0.0,0.0,-111.0,4.0,2.5,2.5,112.5,121.5,78.0403118205282,344.23885841903353,49.138374195025726,27.7132511559447,14.724268277463688,0.1886751594653486
124.0,124.0,124.0,117.0,117.0,0.0,0.0,-7.0,0.0,4.0,2.5,9.5,1.5,17.5,9.218445230637933,41.97394193373792,6.836278435493358,19.846971028578285,14.741457902766381,1.5991262663005752
122.0,122.0,123.0,114.0,114.0,0.0,1.0,-9.0,0.0,4.0,1.5,11.5,1.5,18.5,8.370989173531008,43.17690526009542,6.665360605113276,17.420661411756328,15.16005045961129,1.8110225859026592
123.0,113.0,124.0,116.0,116.0,-10.0,11.0,-8.0,0.0,14.0,8.5,10.5,1.5,34.5,9.308634457772506,39.43111510317422,6.681827399684796,21.150341249946592,15.252934765054658,1.6385791959333833
120.0,120.0,112.0,114.0,111.0,0.0,-8.0,2.0,-3.0,4.0,10.5,0.5,4.5,19.5,8.858622198258931,38.48282102604725,6.768051140343528,19.98217129788426,14.641097937512377,1.6527511400576413
125.0,115.0,125.0,117.0,117.0,-10.0,10.0,-8.0,0.0,14.0,7.5,10.5,1.5,33.5,9.115123492625099,40.17201373270012,7.28613038913204,22.541563114115448,15.49370248773623,1.6997797671388588
124.0,124.0,124.0,116.0,115.0,0.0,0.0,-8.0,-1.0,4.0,2.5,10.5,2.5,19.5,7.546790588335921,40.20674905276045,6.696100555713603,18.84811559522409,16.636434067707405,2.2044382804817917
123.0,123.0,114.0,116.0,115.0,0.0,-9.0,2.0,-1.0,4.0,11.5,0.5,2.5,18.5,9.872111790539783,46.39166608120246,6.980479360006842,22.71344596614849,16.157309851927117,1.636661961973556
121.0,121.0,122.0,115.0,114.0,0.0,1.0,-7.0,-1.0,4.0,1.5,9.5,2.5,17.5,7.458512323740607,44.5166809635151,7.395730406807014,21.777971401773492,15.3018825885928,2.051599826400578
126.0,126.0,126.0,119.0,117.0,0.0,0.0,-7.0,-2.0,4.0,2.5,9.5,3.5,19.5,8.94953666284159,43.02178896944781,6.570956657132932,20.98573643635915,16.27651560607343,1.8186992488285347
121.0,121.0,122.0,116.0,114.0,0.0,1.0,-6.0,-2.0,4.0,1.5,8.5,3.5,17.5,7.942273956336663,38.622140056055194,6.672020855291062,17.754859893921697,13.837938126081955,1.7423143802590058
124.0,124.0,124.0,117.0,117.0,0.0,0.0,-7.0,0.0,4.0,2.5,9.5,1.5,17.5,8.586449175764127,43.278476432876374,7.03366127981206,19.851084021408084,19.57541452019995,2.279803224766411
121.0,113.0,113.0,115.0,114.0,-8.0,0.0,2.0,-1.0,12.0,2.5,0.5,2.5,17.5,8.972174268166409,38.666099863697724,6.700152874908514,20.53000860541892,14.631584361410352,1.6307735365020417
125.0,125.0,116.0,117.0,118.0,0.0,-9.0,1.0,1.0,4.0,11.5,1.5,0.5,17.5,8.889153563027289,39.1904802120242,6.724323163375506,23.765266545102207,18.890926093686957,2.1251659069385527
123.0,123.0,123.0,117.0,115.0,0.0,0.0,-6.0,-2.0,4.0,2.5,8.5,3.5,18.5,9.936748093993529,46.90612452166812,7.505162219119138,22.419147195085454,15.007804328598237,1.5103335806278526
128.0,127.0,128.0,121.0,120.0,-1.0,1.0,-7.0,-1.0,5.0,1.5,9.5,2.5,18.5,8.423337983458678,39.284859776001866,6.58611868697723,21.0814835992803,15.372727005948242,1.8250160489982024
236.0,146.0,145.0,145.0,187.0,-90.0,-1.0,0.0,42.0,94.0,3.5,2.5,40.5,140.5,9.276706398434545,31.49748461682095,3.869972934761177,6.982607671659566,8.857561415231578,0.9548174788334685
151.0,152.0,150.0,150.0,188.0,1.0,-2.0,0.0,38.0,3.0,4.5,2.5,36.5,46.5,5.416685390582961,32.99823287107734,4.189514657074606,7.679653688953165,10.806829914748887,1.9951001646757671
149.0,151.0,149.0,149.0,203.0,2.0,-2.0,0.0,54.0,2.0,4.5,2.5,52.5,61.5,5.705515768217059,24.288426552572602,3.714962047261688,5.921116210526721,7.044233687623926,1.2346357408850364
149.0,150.0,149.0,178.0,168.0,1.0,-1.0,29.0,-10.0,3.0,3.5,26.5,11.5,44.5,6.061873656280009,30.644580870889648,3.949259916265104,7.966373410897869,7.8640390682142245,1.2972951127193486
151.0,151.0,149.0,150.0,170.0,0.0,-2.0,1.0,20.0,4.0,4.5,1.5,18.5,28.5,5.108530707141938,27.497503661022265,3.6380050399345127,9.022483335656348,8.579245423417174,1.6793958801936988
150.0,151.0,150.0,150.0,150.0,1.0,-1.0,0.0,0.0,3.0,3.5,2.5,1.5,10.5,4.719084461052439,30.52600122323272,3.3816022956820433,6.540804314180382,6.491042620230269,1.3754876976248591
146.0,146.0,145.0,144.0,143.0,0.0,-1.0,-1.0,-1.0,4.0,3.5,3.5,2.5,13.5,5.316825750410528,34.67752943862317,3.52647748689483,6.563205011198897,6.174975876462881,1.1614027177749982
152.0,152.0,150.0,150.0,150.0,0.0,-2.0,0.0,0.0,4.0,4.5,2.5,1.5,12.5,5.257786504670575,30.409815627580393,4.066524379335062,8.749786576461199,8.363843207982853,1.590753675630062
149.0,151.0,149.0,173.0,149.0,2.0,-2.0,24.0,-24.0,2.0,4.5,21.5,25.5,53.5,5.652810291456131,30.875437755962043,3.9874035342300522,7.3382902720894405,7.721699097408952,1.3659929662029906
232.0,237.0,238.0,232.0,232.0,5.0,1.0,-6.0,0.0,1.0,1.5,8.5,1.5,12.5,69.81616374226738,260.7826218837823,15.73203092172082,12.602151013065482,131.90556121643584,1.8893269716648573
143.0,144.0,144.0,206.0,210.0,1.0,0.0,62.0,4.0,3.0,2.5,59.5,2.5,67.5,6.611990914743187,34.972482879634626,3.990424289559155,6.614677856782664,9.620414491498575,1.4549951165309847
151.0,153.0,151.0,151.0,191.0,2.0,-2.0,0.0,40.0,2.0,4.5,2.5,38.5,47.5,4.014461656395215,25.06412201970449,3.439859005605291,6.492595858159728,8.467210686846864,2.1091771230043315
152.0,154.0,153.0,191.0,194.0,2.0,-1.0,38.0,3.0,2.0,3.5,35.5,1.5,42.5,6.288629688444482,30.518113304349995,3.7987364871064124,9.512807691620889,5.83276040227908,0.9275089632001907
150.0,3.0,3.0,151.0,151.0,-147.0,0.0,148.0,0.0,151.0,2.5,145.5,1.5,300.5,5.9350211220081865,35.11676406124985,4.614199801090886,8.723897937155678,7.4242008117218115,1.250913966285893
150.0,150.0,149.0,149.0,148.0,0.0,-1.0,0.0,-1.0,4.0,3.5,2.5,2.5,12.5,5.073528498717571,32.55186058864548,4.327591625219476,9.748653691145336,7.223139753471756,1.4236915699394492
149.0,150.0,149.0,185.0,188.0,1.0,-1.0,36.0,3.0,3.0,3.5,33.5,1.5,41.5,4.687698948367439,28.808488983067715,3.1445604037059414,7.585117258548629,5.975305150439138,1.274677665151711
150.0,151.0,150.0,150.0,149.0,1.0,-1.0,0.0,-1.0,3.0,3.5,2.5,2.5,11.5,5.956277207501552,37.77004294870416,4.19771991861703,8.05742243878575,7.091997967880082,1.1906762766091816
152.0,152.0,150.0,150.0,190.0,0.0,-2.0,0.0,40.0,4.0,4.5,2.5,38.5,49.5,5.8976595298645265,31.088858488837587,3.5269860796341974,7.000175300154414,7.060642367423976,1.1971939600226744
151.0,152.0,150.0,149.0,189.0,1.0,-2.0,-1.0,40.0,3.0,4.5,3.5,38.5,49.5,5.73311588541775,36.55099874922333,3.9441827244989662,6.72766396540235,9.566356251328942,1.6686137944047295
147.0,148.0,147.0,235.0,235.0,1.0,-1.0,88.0,0.0,3.0,3.5,85.5,1.5,93.5,4.7323672523539395,29.26462833857412,3.5525090161878405,8.854014072109289,15.989013847882022,3.378650260063583
150.0,150.0,148.0,148.0,201.0,0.0,-2.0,0.0,53.0,4.0,4.5,2.5,51.5,62.5,4.483411613698266,30.593699273543,3.581976846322154,6.136558672676936,7.061456241131782,1.5750185014368878
151.0,152.0,150.0,150.0,150.0,1.0,-2.0,0.0,0.0,3.0,4.5,2.5,1.5,11.5,5.695813438192109,35.42028351320079,3.993163588413789,7.87733544435628,7.998976940855747,1.4043607691256612
147.0,148.0,147.0,147.0,221.0,1.0,-1.0,0.0,74.0,3.0,3.5,2.5,72.5,81.5,6.348548794403634,37.497522596359474,4.20166302416961,6.683194139056874,8.695895021309628,1.3697453233682673
154.0,155.0,153.0,153.0,193.0,1.0,-2.0,0.0,40.0,3.0,4.5,2.5,38.5,48.5,8.411109839722574,46.373477156936445,5.063167267291044,7.0889008954352954,11.866489383757168,1.4108113685207282
154.0,156.0,154.0,154.0,144.0,2.0,-2.0,0.0,-10.0,2.0,4.5,2.5,11.5,20.5,6.880799739272433,36.42617757532422,4.303064069386155,6.508576412102305,6.2652574437677595,0.9105420417932756
153.0,154.0,153.0,153.0,191.0,1.0,-1.0,0.0,38.0,3.0,3.5,2.5,36.5,45.5,6.09214045010245,36.94260649395497,3.9949600603284634,6.844569721547878,10.333449969686425,1.6961936538269813
150.0,151.0,150.0,149.0,149.0,1.0,-1.0,-1.0,0.0,3.0,3.5,3.5,1.5,11.5,4.674985793308396,32.92687089798942,3.5398586299350145,6.858626211375847,7.492368273193723,1.6026504901721894
151.0,151.0,151.0,149.0,203.0,0.0,0.0,-2.0,54.0,4.0,2.5,4.5,52.5,63.5,6.2577520961832915,37.38933592790987,4.209562282100671,5.385911629936964,7.917190890420356,1.2651812933352191
141.0,142.0,141.0,142.0,142.0,1.0,-1.0,1.0,0.0,3.0,3.5,1.5,1.5,9.5,5.32422424050878,27.43133645464498,3.6542226608585833,6.667653690289673,6.3928809118241245,1.2007159396451763
148.0,149.0,147.0,147.0,147.0,1.0,-2.0,0.0,0.0,3.0,4.5,2.5,1.5,11.5,5.947218407681288,31.318294238618314,4.049742361471805,7.89579732013455,7.642990992358097,1.2851370957701147
154.0,156.0,154.0,184.0,186.0,2.0,-2.0,30.0,2.0,2.0,4.5,27.5,0.5,34.5,6.161425532969701,28.47965288974357,4.099527986085431,8.721902051234458,7.771042195784606,1.2612409505238469
155.0,156.0,154.0,154.0,195.0,1.0,-2.0,0.0,41.0,3.0,4.5,2.5,39.5,49.5,5.56310096930944,32.15282721318663,4.388648187927421,7.858336386591871,9.272621203922945,1.6668080006237915
147.0,149.0,147.0,147.0,147.0,2.0,-2.0,0.0,0.0,2.0,4.5,2.5,1.5,10.5,4.747489890279877,25.941493038603276,3.3891149233100566,6.577670014777995,6.2706404278984635,1.320832813301429
150.0,151.0,149.0,149.0,149.0,1.0,-2.0,0.0,0.0,3.0,4.5,2.5,1.5,11.5,5.161654008641566,28.037470156061612,3.802049299886389,8.345137096290712,7.536537356741979,1.460101228041325
153.0,154.0,152.0,152.0,191.0,1.0,-2.0,0.0,39.0,3.0,4.5,2.5,37.5,47.5,5.045576908645577,26.06283460977794,3.256037632636885,7.4698110273063465,8.660750754789987,1.7165035657170984
155.0,156.0,154.0,154.0,153.0,1.0,-2.0,0.0,-1.0,3.0,4.5,2.5,2.5,12.5,5.368637769471617,42.01134247342667,4.293614579838367,8.154930775629783,8.011318812198226,1.4922442444811663
151.0,152.0,150.0,201.0,190.0,1.0,-2.0,51.0,-11.0,3.0,4.5,48.5,12.5,68.5,5.627125959751728,26.208047414440138,3.5143864721995306,8.79896416531265,8.858779083841648,1.5742990555399798
138.0,150.0,149.0,149.0,149.0,12.0,-1.0,0.0,0.0,8.0,3.5,2.5,1.5,15.5,4.360827595956318,24.46450988949611,3.5659025927851844,8.254604341184319,7.0583336311797105,1.6185766292904402
145.0,147.0,145.0,144.0,135.0,2.0,-2.0,-1.0,-9.0,2.0,4.5,3.5,10.5,20.5,5.858067907088987,35.38076978920148,3.999084147923684,7.0520778778410405,6.82572456645487,1.1651835852218269
150.0,151.0,149.0,220.0,148.0,1.0,-2.0,71.0,-72.0,3.0,4.5,68.5,73.5,149.5,6.271177644705295,34.019905112343956,4.180619033245581,6.333360783667528,6.226195159230435,0.9928271071203287
153.0,154.0,152.0,152.0,171.0,1.0,-2.0,0.0,19.0,3.0,4.5,2.5,17.5,27.5,4.893215754138,28.985755260437767,3.773183875722941,7.883719485861631,8.835099912224312,1.8055815145189165
236.0,236.0,236.0,146.0,193.0,0.0,0.0,-90.0,47.0,4.0,2.5,92.5,45.5,144.5,8.989739745705968,60.88727265028429,13.128038622502965,8.040816079068046,7.217575310997278,0.8028681046572921
151.0,151.0,150.0,149.0,187.0,0.0,-1.0,-1.0,38.0,4.0,3.5,3.5,36.5,47.5,5.473300845833161,36.71911152502518,3.9428052892203347,7.998176617783397,8.890120990270368,1.6242704796756133
153.0,154.0,153.0,152.0,151.0,1.0,-1.0,-1.0,-1.0,3.0,3.5,3.5,2.5,12.5,6.899754168058192,37.94529825344947,4.318691659758032,8.957316799593224,7.871053993919775,1.1407731061431334
223.0,224.0,224.0,224.0,224.0,1.0,0.0,0.0,0.0,3.0,2.5,2.5,1.5,9.5,,,,,,0.0
151.0,151.0,150.0,149.0,188.0,0.0,-1.0,-1.0,39.0,4.0,3.5,3.5,37.5,48.5,5.069711891353313,30.647760333265953,3.421645856436269,6.4896158142028355,13.61911687697365,2.6863690025860922
143.0,145.0,144.0,144.0,236.0,2.0,-1.0,0.0,92.0,2.0,3.5,2.5,90.5,98.5,5.302757523583401,29.054558332987185,3.426683968994714,5.734012130274951,10.408356471105328,1.9628196131569973
150.0,150.0,149.0,139.0,188.0,0.0,-1.0,-10.0,49.0,4.0,3.5,12.5,47.5,67.5,7.577816053039774,54.8267076446273,5.229771373893483,7.797216012593319,11.801582812336756,1.5573857599252037
150.0,151.0,150.0,149.0,200.0,1.0,-1.0,-1.0,51.0,3.0,3.5,3.5,49.5,59.5,6.174682727713787,36.324513647308095,4.063688591421171,6.587151400391181,9.420984726372247,1.525743935650022
152.0,154.0,152.0,152.0,192.0,2.0,-2.0,0.0,40.0,2.0,4.5,2.5,38.5,47.5,6.524881374923901,39.77961072242587,4.385475330795315,8.204422900791473,8.323337290584321,1.2756304386731314
151.0,151.0,151.0,150.0,172.0,0.0,0.0,-1.0,22.0,4.0,2.5,3.5,20.5,30.5,6.719276825240477,34.22826241405428,4.1590530077367545,7.262623690639057,8.654760660531368,1.2880494263936837
153.0,153.0,151.0,151.0,172.0,0.0,-2.0,0.0,21.0,4.0,4.5,2.5,19.5,30.5,5.3073397481622795,36.25487371939004,3.6431436624930633,7.658048642933469,7.512329510217899,1.4154604503733006
149.0,150.0,149.0,219.0,148.0,1.0,-1.0,70.0,-71.0,3.0,3.5,67.5,72.5,146.5,4.935501941566217,28.83023493386191,3.499452798363157,6.230220825520924,5.995123815457793,1.2146938419712825
152.0,153.0,152.0,152.0,152.0,1.0,-1.0,0.0,0.0,3.0,3.5,2.5,1.5,10.5,5.3902720050377315,28.308912935972565,3.4093093829801653,6.872461705018489,6.395686891404769,1.1865239612077796
149.0,151.0,150.0,149.0,148.0,2.0,-1.0,-1.0,-1.0,2.0,3.5,3.5,2.5,11.5,7.011895605331066,36.87446020207091,3.9408851686236934,6.77024508842236,6.327679562609191,0.902420674631597
146.0,146.0,144.0,143.0,189.0,0.0,-2.0,-1.0,46.0,4.0,4.5,3.5,44.5,56.5,4.5774582779813375,29.570301695038204,3.6757772802838855,9.29637638860279,9.117929643909747,1.9919197707970724
149.0,150.0,149.0,177.0,149.0,1.0,-1.0,28.0,-28.0,3.0,3.5,25.5,29.5,61.5,5.569365356713561,31.665221709464735,3.723421121423578,8.469491480644253,6.804451165670559,1.221764192120772
149.0,150.0,149.0,149.0,148.0,1.0,-1.0,0.0,-1.0,3.0,3.5,2.5,2.5,11.5,5.668084572554005,35.19577133656195,4.059025381896063,7.875765612003675,7.614514728040161,1.343401748963161
229.0,229.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,4.0,2.5,2.5,1.5,10.5,69.07811271354662,469.7178148792425,34.49315077549498,29.58079522696463,21.325324621723574,0.3087131912557529
145.0,145.0,144.0,143.0,143.0,0.0,-1.0,-1.0,0.0,4.0,3.5,3.5,1.5,12.5,4.702367210003128,30.199622846623914,3.8745165623314985,7.435278000863041,7.012585180265743,1.4912882952543975
151.0,152.0,149.0,149.0,195.0,1.0,-3.0,0.0,46.0,3.0,5.5,2.5,44.5,55.5,5.477691677476275,30.004750797109246,3.4625002732871377,7.265299935930604,10.125108434919985,1.8484261311299113
152.0,153.0,151.0,184.0,141.0,1.0,-2.0,33.0,-43.0,3.0,4.5,30.5,44.5,82.5,5.304023063912017,32.022427040951406,3.6661556975442786,8.646746644742281,6.31753320253497,1.191083282710206
149.0,150.0,149.0,149.0,148.0,1.0,-1.0,0.0,-1.0,3.0,3.5,2.5,2.5,11.5,5.973491815535139,33.052903236516805,3.731730747723087,6.9644547497877545,6.67300344692763,1.117102634940134
142.0,153.0,151.0,150.0,199.0,11.0,-2.0,-1.0,49.0,7.0,4.5,3.5,47.5,62.5,7.323180582918078,41.400193734441686,4.265761411101148,6.302629775048992,8.919727376461353,1.2180127576353028
153.0,155.0,154.0,155.0,185.0,2.0,-1.0,1.0,30.0,2.0,3.5,1.5,28.5,35.5,6.487280138454743,28.798334728260333,4.238207499234115,9.077714550474868,8.721513317504565,1.3444021425567745
151.0,152.0,151.0,178.0,173.0,1.0,-1.0,27.0,-5.0,3.0,3.5,24.5,6.5,37.5,5.8671770780071455,28.185204434156752,3.6899902336217876,7.214113606736176,7.292100734342991,1.2428635845468359
149.0,151.0,149.0,149.0,193.0,2.0,-2.0,0.0,44.0,2.0,4.5,2.5,42.5,51.5,6.302664852652284,27.531549421883273,3.8341361205076097,8.100466847238486,6.594321718350825,1.0462751665394052
150.0,152.0,150.0,150.0,150.0,2.0,-2.0,0.0,0.0,2.0,4.5,2.5,1.5,10.5,5.6095353714517575,35.661026466705984,4.151924752700507,8.910679553952239,7.959267565843552,1.4188817858873184
151.0,153.0,151.0,150.0,202.0,2.0,-2.0,-1.0,52.0,2.0,4.5,3.5,50.5,60.5,6.18102490288927,34.87938176803997,4.268919405469773,6.982329027015735,7.196204026588097,1.1642412285419348
146.0,148.0,146.0,146.0,145.0,2.0,-2.0,0.0,-1.0,2.0,4.5,2.5,2.5,11.5,6.188002781337473,35.59018192088664,3.896665959562829,5.611508519166467,6.079843556780914,0.9825211415736983
150.0,151.0,149.0,148.0,189.0,1.0,-2.0,-1.0,41.0,3.0,4.5,3.5,39.5,50.5,5.621590818614589,35.22160492131512,3.782396944264455,6.344879057772051,7.561659312452017,1.345110228836532
151.0,152.0,150.0,151.0,196.0,1.0,-2.0,1.0,45.0,3.0,4.5,1.5,43.5,52.5,5.859882826940855,31.999539547352878,4.043591993917174,6.8365404928244,8.554873867624023,1.4599052780190291
151.0,152.0,151.0,150.0,198.0,1.0,-1.0,-1.0,48.0,3.0,3.5,3.5,46.5,56.5,6.256578041259788,34.9588582886655,3.9582600253246953,6.603052072313452,7.914716783753535,1.2650232653631017
144.0,155.0,155.0,144.0,178.0,11.0,0.0,-11.0,34.0,7.0,2.5,13.5,32.5,55.5,,,,,,0.0
